appShow,pcShow,workYear,education,financeStage,city,companyLogo,district,companyId,explain,industryField,companyLabelList,score,adWord,formatCreateTime,companySize,positionName,jobNature,deliver,positionAdvantage,imState,companyFullName,createTime,positionId,companyShortName,salary,publisherId,businessZones,plus,lastLogin,gradeDescription,approve,promotionScoreExplain
0,0,5-10年,本科,初创型(未融资),北京,i/image/M00/02/59/Cgp3O1aMsbCAYCbPAABXMu4KhR8027.png,东城区,111947,,其他,"弹性工作,领导好,帅哥多,管理规范",0,0,19:05发布,50-150人,移动端产品经理,全职,0,环境棒，发展前景好，年底三薪,today,北京银河创想信息技术有限公司,2016-12-22 19:05:34,2655715,银河创想,25k-30k,3685884,,,1482404689000,,0,
0,0,3-5年,本科,初创型(不需要融资),北京,i/image/M00/58/15/CgqKkVfSJfqAYoHOAAAwY_xZmko150.jpg,朝阳区,147769,,移动互联网,"年底双薪,带薪年假,午餐补助,扁平化管理",0,0,19:05发布,15-50人,资深BD渠道经理,全职,0,五险一金，午餐福利、发展空间大,disabled,鸟语通（北京）科技有限公司,2016-12-22 19:05:29,2620521,鸟语通,11k-13k,6088847,,,1482404721000,,1,
0,0,不限,本科,初创型(天使轮),杭州,i/image/M00/41/5A/Cgp3O1d8p6qAPEqOAAA234SaBuk946.png,西湖区,136800,,"移动互联网,金融","股票期权,午餐补助,专项奖金,弹性工作",0,0,19:05发布,15-50人,信审专员；资信评估；信贷管理；,全职,0,领导nice；带薪年假；团建丰富；不打卡；,today,杭州蜂融网络科技有限公司,2016-12-22 19:05:16,2038478,蜂融网络,8k-16k,4453099,"古墩路,古墩路,三墩",,1482404602000,,1,
0,0,1-3年,大专,成长型(A轮),深圳,i/image/M00/00/1E/CgqKkVYqCsWAMQEUAACbD93aIO8456.jpg,南山区,27333,,"移动互联网,招聘","五险一金,节日礼物,年度旅游,岗位晋升",0,0,19:05发布,500-2000人,销售总监（3W司厨）,全职,0,优秀的创业团队 轻松的团队氛围,today,深圳市三大不六源兴科技有限公司,2016-12-22 19:05:02,2683011,3W咖啡,10k-20k,2108609,"南山医院,南油,桂庙路口",,1482404802000,,1,
0,0,3-5年,本科,成熟型(不需要融资),北京,i/image/M00/58/C2/CgqKkVfWDVOAAio6AAAcS6nptiA846.jpg,朝阳区,147548,,"移动互联网,金融","带薪年假,午餐补助,领导好,扁平管理",0,0,19:04发布,500-2000人,高级新媒体运营经理,全职,0,中信集团,today,中信云网有限公司,2016-12-22 19:04:54,2683068,中信云网,20k-40k,6077383,,,1482403791000,,1,
0,0,3-5年,大专,上市公司,深圳,i/image/M00/38/89/Cgp3O1djVl-AP5_1AADB48eB-vw291.jpg,南山区,134544,,教育,,0,0,19:08发布,50-150人,H5游戏开发工程师,全职,0,绩效激励，项目奖金，团队氛围好,disabled,深圳波罗创意科教有限公司,2016-12-22 19:08:51,2547039,深圳波罗创意科教有限公司,10k-20k,1321019,"科技园,大冲,南山医院",,1482404701000,,0,
0,0,3-5年,大专,初创型(未融资),北京,i/image/M00/02/5A/Cgp3O1aMu3qAS_XFAABIEjgB0eE356.jpg,海淀区,91025,,其他,"帅哥多,美女多,领导好,五险一金",0,0,19:06发布,50-150人,高级Java工程师,全职,0,舒适的办公环境,today,骄阳易成信息科技有限公司,2016-12-22 19:06:35,1986971,骄阳易成,8k-12k,2348136,清河,,1482404754000,,1,
0,0,5-10年,大专,初创型(未融资),北京,i/image/M00/02/59/Cgp3O1aMsbCAYCbPAABXMu4KhR8027.png,海淀区,111947,,其他,"弹性工作,领导好,帅哥多,管理规范",0,0,19:05发布,50-150人,.net工程师,全职,0,五险一金,today,北京银河创想信息技术有限公司,2016-12-22 19:05:27,2323821,银河创想,15k-20k,3685884,,,1482404689000,,0,
0,0,3-5年,本科,初创型(不需要融资),北京,i/image/M00/58/15/CgqKkVfSJfqAYoHOAAAwY_xZmko150.jpg,朝阳区,147769,,移动互联网,"年底双薪,带薪年假,午餐补助,扁平化管理",0,0,19:05发布,15-50人,高级文案策划,全职,0,氛围好，福利高，领导nice,disabled,鸟语通（北京）科技有限公司,2016-12-22 19:05:27,2622171,鸟语通,13k-15k,6088847,,,1482404721000,,1,
0,0,3-5年,本科,初创型(天使轮),杭州,i/image/M00/41/5A/Cgp3O1d8p6qAPEqOAAA234SaBuk946.png,西湖区,136800,,"移动互联网,金融","股票期权,午餐补助,专项奖金,弹性工作",0,0,19:05发布,15-50人,数据建模,全职,0,领导nice；带薪年假；团建丰富；不打卡；,today,杭州蜂融网络科技有限公司,2016-12-22 19:05:01,2080896,蜂融网络,20k-40k,4453099,"古墩路,古墩路,三墩",,1482404602000,,1,
0,0,3-5年,本科,成长型(A轮),北京,i/image/M00/02/5C/CgqKkVaM2JOAZlNRAACPRmK07Gk746.jpg,海淀区,29151,,移动互联网,"股票期权,岗位晋升,弹性工作,绩效奖金",0,0,19:04发布,15-50人,产品经理（广告）,全职,0,期权 弹性工作 晋升快 业界大牛,threeDays,北京陌上花科技有限公司,2016-12-22 19:04:26,2336310,衣+,15k-25k,398573,"中关村,苏州街,人民大学",,1482404656000,,1,
0,0,3-5年,本科,上市公司,深圳,image1/M00/00/03/CgYXBlTUV_qALGv0AABEuOJDipU378.jpg,南山区,451,,"移动互联网 ,游戏","免费班车,成长空间,年度旅游,岗位晋升",0,0,19:04发布,2000人以上,C++,全职,0,扁平化管理、年度旅游,today,腾讯科技(深圳)有限公司,2016-12-22 19:04:04,1574167,腾讯,25k-40k,4428109,"科技园,科技园,大冲",,1482402919000,,1,
0,0,不限,本科,成熟型(C轮),北京,i/image/M00/64/BB/CgqKkVgF3UGAPb02AAAYYWkMwIE292.jpg,朝阳区,7182,,教育,"绩效奖金,专项奖金,五险一金,带薪年假",0,0,19:03发布,500-2000人,SEO专员,全职,0,BAT团队,sevenDays,北京尚佳崇业教育科技有限公司,2016-12-22 19:03:57,2668952,尚德机构,8k-15k,4764460,"来广营,望京",,1482404276000,,1,
0,0,3-5年,本科,初创型(天使轮),北京,i/image/M00/5D/CA/CgqKkVfpDB2ALRVyAAAaTckAwR0800.png,朝阳区,123864,,"社交网络,企业服务",,0,0,19:03发布,15-50人,Windows客户端研发工程师,全职,0,外企氛围，现磨咖啡及不限量小吃，带薪年假,today,北京曼美传媒科技有限公司,2016-12-22 19:03:40,1687956,曼美,15K-25K,4760622,,,1482404668000,,0,
0,0,1-3年,大专,初创型(未融资),上海,i/image/M00/82/AD/Cgp3O1hXsoSAGZQOAAAINzU8FYA886.png,松江区,163175,,"电子商务,O2O","岗位晋升,绩效奖金,技能培训,管理规范",0,0,19:02发布,500-2000人,行政文员、前台【泗泾】,全职,0,"朝九晚五,做五休二,包食宿",today,上海华虎投资集团有限公司,2016-12-22 19:02:28,2683067,华虎集团,2k-4k,6659168,洞泾,,1482404030000,,0,
0,0,1-3年,大专,初创型(天使轮),北京,i/image/M00/08/6A/CgqKkVbP8auADZRpAADHFeGxONs062.jpg,海淀区,116691,,"数据服务,企业服务","带薪年假,午餐补助,定期体检,扁平化管理",0,0,19:02发布,15-50人,人事行政经理,全职,0,期权奖励，高速发展,today,北京云风速科技有限公司,2016-12-22 19:02:08,2683066,云风速,5k-10k,3666268,"知春路,学院路,北太平庄",,1482404620000,,0,
0,0,1-3年,本科,成长型(A轮),上海,i/image/M00/4E/BF/CgqKkVesPm2AXXCAAAAfVCd-iZ0120.jpg,徐汇区,122296,,"数据服务,移动互联网",,0,0,19:01发布,15-50人,Go语言开发工程师,全职,0,共创新品，共同成长，共享利益！,threeDays,上海驰骛信息技术有限公司,2016-12-22 19:01:30,1677057,驰骛科技ChiefClouds,15k-20k,4429192,"漕河泾,虹梅路,田林",,1482404288000,,0,
0,0,1-3年,不限,初创型(天使轮),上海,images/logo_default.png,,19629,,游戏,"专项奖金,带薪年假,年度旅游,美女多",0,0,19:01发布,15-50人,cocos2d-x 攻城狮,全职,0,有超多萌妹子的游戏公司招聘Cocos2dx攻城狮,overSevenDays,上海番糖网络科技有限公司,2016-12-22 19:01:09,2298663,番糖游戏,6k-12k,223935,,,1482404171000,,0,
0,0,不限,不限,初创型(天使轮),深圳,i/image/M00/5B/F0/CgqKkVfibLKAHX1UAAA19dKyl5w643.png,南山区,25294,,"电子商务,硬件","股票期权,创业公司,海淘/跨境,大数据",0,0,19:01发布,15-50人,编辑实习生,实习,0,"提供与优秀,享受下午茶,不定时聚餐",today,深圳市瓦拉网络技术有限公司,2016-12-22 19:01:00,2683064,瓦拉网络,1k-2k,303019,科技园,,1482404092000,,1,
0,0,1-3年,本科,成熟型(C轮),北京,image1/M00/3D/30/Cgo8PFW3hEiAMZMYAAD1_Ihf0Z4947.jpg,朝阳区,109,,"移动互联网,旅游","弹性工作,扁平管理,氛围好,年度体检",0,0,19:00发布,150-500人,资深招聘专员,全职,0,全流程招聘、扁平管理、领导专业水平极高,today,北京蚂蜂窝网络科技有限公司,2016-12-22 19:00:46,2683063,蚂蜂窝,10k-15k,379984,,,1482404505000,,1,
0,0,5-10年,本科,初创型(未融资),北京,i/image/M00/02/5A/Cgp3O1aMu3qAS_XFAABIEjgB0eE356.jpg,朝阳区,91025,,其他,"帅哥多,美女多,领导好,五险一金",0,0,19:06发布,50-150人,高级Java工程师,全职,0,六险一金，岗位晋升，弹性工作,today,骄阳易成信息科技有限公司,2016-12-22 19:06:29,1996256,骄阳易成,20k-30k,2348136,朝外,,1482404754000,,1,
0,0,3-5年,不限,初创型(未融资),北京,i/image/M00/02/59/Cgp3O1aMsbCAYCbPAABXMu4KhR8027.png,海淀区,111947,,其他,"弹性工作,领导好,帅哥多,管理规范",0,0,19:05发布,50-150人,Java开发工程师,全职,0,六险一金，人性化管理,today,北京银河创想信息技术有限公司,2016-12-22 19:05:20,1999986,银河创想,10k-15k,3685884,,,1482404689000,,0,
0,0,5-10年,本科,初创型(天使轮),杭州,i/image/M00/41/5A/Cgp3O1d8p6qAPEqOAAA234SaBuk946.png,西湖区,136800,,"移动互联网,金融","股票期权,午餐补助,专项奖金,弹性工作",0,0,19:04发布,15-50人,数据挖掘；风控经理；数据分析师；机器学习,全职,0,拱墅区：领导nice；带薪年假；团建丰富；,today,杭州蜂融网络科技有限公司,2016-12-22 19:04:43,2044439,蜂融网络,15k-30k,4453099,"古墩路,古墩路,三墩",,1482404602000,,1,
0,0,不限,本科,成长型(A轮),北京,i/image/M00/02/5C/CgqKkVaM2JOAZlNRAACPRmK07Gk746.jpg,,29151,,移动互联网,"股票期权,岗位晋升,弹性工作,绩效奖金",0,0,19:04发布,15-50人,深度学习算法研究员,全职,0,BAT微软谷歌大牛 期权 弹性工作 福利多,threeDays,北京陌上花科技有限公司,2016-12-22 19:04:26,2151323,衣+,15k-30k,398573,,,1482404656000,,1,
0,0,3-5年,本科,上市公司,深圳,image1/M00/00/03/CgYXBlTUV_qALGv0AABEuOJDipU378.jpg,南山区,451,,"移动互联网 ,游戏","免费班车,成长空间,年度旅游,岗位晋升",0,0,19:04发布,2000人以上,web前端,全职,0,班车接送、公司食堂、年度旅游,today,腾讯科技(深圳)有限公司,2016-12-22 19:04:03,2280693,腾讯,20k-40k,4428109,"南山医院,科技园,南头",,1482402919000,,1,
0,0,1-3年,本科,成熟型(C轮),北京,i/image/M00/64/BB/CgqKkVgF3UGAPb02AAAYYWkMwIE292.jpg,朝阳区,7182,,教育,"绩效奖金,专项奖金,五险一金,带薪年假",0,0,19:03发布,500-2000人,Java,全职,0,无天花板晋升空间,sevenDays,北京尚佳崇业教育科技有限公司,2016-12-22 19:03:54,1939755,尚德机构,12k-20k,4764460,"来广营,望京",,1482404276000,,1,
0,0,1年以下,不限,初创型(天使轮),广州,image1/M00/33/96/Cgo8PFWT-FKAN9V3AAW2FH6rFNE122.jpg?cc=0.5899555454961956,天河区,80335,,"移动互联网,O2O","技能培训,股票期权,绩效奖金,扁平管理",0,0,19:00发布,15-50人,seo推广,全职,0,美女多，待遇好,today,广州抵奥扎天信息科技有限公司,2016-12-22 19:00:31,2683062,抵奥扎天科技,4K-6K,2037343,珠江新城,,1482404242000,,0,
0,0,5-10年,本科,成长型(B轮),北京,i/image/M00/66/57/Cgp3O1gJ4jCAU7Q7AAAWdxy2IKQ239.png,海淀区,81888,,"移动互联网,教育","节日礼物,年底双薪,带薪年假,岗位晋升",0,0,19:00发布,150-500人,产品总监(51CTO学院-IT在线教育）,全职,0,平台刚需 IT技术圈 管理决策权,today,北京无忧创想信息技术有限公司,2016-12-22 19:00:16,2619127,51CTO传媒,25k-35k,1931908,"中关村,知春路,双榆树",,1482404406000,,0,
0,0,3-5年,本科,初创型(未融资),广州,image2/M00/12/29/CgpzWlY3EMaAC19hAABI7_Sg5D4306.jpg?cc=0.5141778297256678,天河区,104164,,"O2O,教育","股票期权,周末双休,五险一金",0,0,18:59发布,15-50人,Android高级研发工程师,全职,0,K12领域,today,深圳乐学乐思教育信息技术有限公司,2016-12-22 18:59:21,2494708,上哪儿学,15k-26k,3047056,,,1482404286000,,0,
0,0,5-10年,本科,成长型(B轮),北京,i/image/M00/1E/47/Cgp3O1cHH46Afs2pAABJjRcAfzs379.jpg,海淀区,123763,,"移动互联网,O2O","股票期权,扁平管理,管理规范,技能培训",0,0,18:57发布,500-2000人,高级业务分析师/数据分析师,全职,0,"行业领先,牛人多,发展空间大",today,北京斗米优聘科技发展有限公司,2016-12-22 18:57:43,2683059,斗米兼职,15k-25k,4953000,"上地,西二旗",,1482404068000,,1,
0,0,3-5年,大专,上市公司,上海,image1/M00/00/0C/Cgo8PFTUWB-AE6FpAACuIDdRR8I018.jpg,徐汇区,5608,,移动互联网,"绩效奖金,专项奖金,年底双薪,五险一金",0,0,18:57发布,2000人以上,前端开发工程师（JS）,全职,0,Q币 夜宵 高年终奖 班车,disabled,腾讯科技（上海）有限公司,2016-12-22 18:57:35,276696,腾讯,15k-25k,721593,"万源城,东兰路,漕宝路",,1482404184000,,0,
0,0,3-5年,本科,成长型(A轮),北京,i/image/M00/50/FE/CgqKkVe1mCWAQyH-AAAP4qFMbhQ432.jpg,丰台区,120375,,"硬件,数据服务","年底双薪,带薪年假,定期体检,股票期权",0,0,18:57发布,15-50人,Web前端开发工程师,全职,0,"七险一金,年底双薪,扁平管理",today,埃洛克航空科技（北京）有限公司,2016-12-22 18:57:32,2683058,埃洛克航空科技（北京）有限公司,15k-20k,4972223,,,1482403189000,,1,
0,0,1-3年,不限,初创型(未融资),深圳,i/image/M00/30/0E/CgqKkVdFSu6AcBdgAAALHPPg-QE848.png,龙华新区,131467,,"电子商务,企业服务",,0,0,18:57发布,15-50人,PHP,全职,0,只要你会，我们就需要！！,disabled,深圳市兴通网络科技有限公司,2016-12-22 18:57:30,2005087,兴通网络科技有限公司,4k-8k,5124402,"民治,潜龙花园",,1482404149000,,0,
0,0,1-3年,本科,上市公司,杭州,i/image/M00/32/55/CgqKkVdOOUGAVSsVAAALw8IeS70808.jpg,西湖区,63048,,"移动互联网,电子商务","节日礼物,技能培训,绩效奖金,年度旅游",0,0,18:57发布,500-2000人,资深运营专员,全职,0,全额公积金/福利年假/股票期权,disabled,浙江森马电子商务有限公司,2016-12-22 18:57:28,1962628,森马电商,6k-12k,4995706,,,1482404161000,,1,
0,0,1-3年,大专,初创型(不需要融资),深圳,i/image/M00/68/CF/CgqKkVgRo5SAADHUAAE1P4TwXv8451.jpg,南山区,154433,,游戏,"年底双薪,专项奖金,绩效奖金,年终分红",0,0,18:57发布,15-50人,测试工程师,全职,0,薪资福利丰厚,disabled,บริษัท สกายไลน์ อินโฟ เทคโนโลยีส,2016-12-22 18:57:08,2683057,天旭国际,10k-15k,5899170,南头,,1482400251000,,0,
0,0,5-10年,本科,初创型(未融资),北京,i/image/M00/02/5A/Cgp3O1aMu3qAS_XFAABIEjgB0eE356.jpg,朝阳区,91025,,其他,"帅哥多,美女多,领导好,五险一金",0,0,19:06发布,50-150人,运维经理,全职,0,环境好，发展前景好，年底三薪,today,骄阳易成信息科技有限公司,2016-12-22 19:06:22,2655704,骄阳易成,25k-30k,2348136,朝外,,1482404754000,,1,
0,0,5-10年,本科,初创型(未融资),北京,i/image/M00/02/59/Cgp3O1aMsbCAYCbPAABXMu4KhR8027.png,海淀区,111947,,其他,"弹性工作,领导好,帅哥多,管理规范",0,0,19:05发布,50-150人,IOS开发工程师/团队负责人,全职,0,发展前景广阔，福利待遇好,today,北京银河创想信息技术有限公司,2016-12-22 19:05:14,2655731,银河创想,30k-50k,3685884,,,1482404689000,,0,
0,0,3-5年,本科,成长型(A轮),北京,i/image/M00/02/5C/CgqKkVaM2JOAZlNRAACPRmK07Gk746.jpg,海淀区,29151,,移动互联网,"股票期权,岗位晋升,弹性工作,绩效奖金",0,0,19:04发布,15-50人,PHP研发工程师,全职,0,期权 弹性工作 技术大牛 美女如云,threeDays,北京陌上花科技有限公司,2016-12-22 19:04:24,190303,衣+,15k-30k,398573,"中关村,苏州街,人民大学",,1482404656000,,1,
0,0,5-10年,本科,上市公司,深圳,image1/M00/00/03/CgYXBlTUV_qALGv0AABEuOJDipU378.jpg,南山区,451,,"移动互联网 ,游戏","免费班车,成长空间,年度旅游,岗位晋升",0,0,19:04发布,2000人以上,PHP开发工程师,全职,0,公司食堂、班车接送、年度旅游,today,腾讯科技(深圳)有限公司,2016-12-22 19:04:02,2086271,腾讯,20k-40k,4428109,"科技园,科技园,南头",,1482402919000,,1,
0,0,不限,本科,成熟型(C轮),北京,i/image/M00/64/BB/CgqKkVgF3UGAPb02AAAYYWkMwIE292.jpg,朝阳区,7182,,教育,"绩效奖金,专项奖金,五险一金,带薪年假",0,0,19:03发布,500-2000人,iOS,全职,0,BAT团队,sevenDays,北京尚佳崇业教育科技有限公司,2016-12-22 19:03:52,2556738,尚德机构,12k-24k,4764460,"来广营,望京",,1482404276000,,1,
0,0,3-5年,本科,初创型(天使轮),杭州,i/image/M00/41/5A/Cgp3O1d8p6qAPEqOAAA234SaBuk946.png,西湖区,136800,,"移动互联网,金融","股票期权,午餐补助,专项奖金,弹性工作",0,0,19:03发布,15-50人,测试工程师,全职,0,领导nice；带薪年假；团建丰富；不打卡,today,杭州蜂融网络科技有限公司,2016-12-22 19:03:48,2378657,蜂融网络,10k-20k,4453099,"古墩路,古墩路,三墩",,1482404602000,,1,
0,0,3-5年,本科,成长型(B轮),北京,i/image/M00/66/57/Cgp3O1gJ4jCAU7Q7AAAWdxy2IKQ239.png,海淀区,81888,,"移动互联网,教育","节日礼物,年底双薪,带薪年假,岗位晋升",0,0,19:00发布,150-500人,运营经理（51CTO学院—IT在线教育）,全职,0,"线上运营,项目前沿,IT技术圈",today,北京无忧创想信息技术有限公司,2016-12-22 19:00:15,2619159,51CTO传媒,8k-12k,1931908,"中关村,知春路,双榆树",,1482404406000,,0,
0,0,5-10年,本科,初创型(未融资),北京,image2/M00/12/29/CgpzWlY3EMaAC19hAABI7_Sg5D4306.jpg?cc=0.5141778297256678,朝阳区,104164,,"O2O,教育","股票期权,周末双休,五险一金",0,0,18:59发布,15-50人,基础业务平台技术经理/总监,全职,0,知名互联网,today,深圳乐学乐思教育信息技术有限公司,2016-12-22 18:59:21,2527500,上哪儿学,50k-70k,3047056,,,1482404286000,,0,
0,0,3-5年,不限,初创型(天使轮),深圳,i/image/M00/24/AD/CgqKkVccdBuAJ1b0AABsOwyvMJU959.jpg,南山区,126520,,"移动互联网,企业服务",,0,0,18:57发布,15-50人,UI设计师,全职,0,五险一金 期权奖励 拜访名山 大攒人品,sevenDays,深圳市妙严科技有限公司,2016-12-22 18:57:03,1748829,妙严科技,6k-12k,4885521,"科技园,大冲,白石洲",,1482404229000,,0,
0,0,1-3年,不限,初创型(未融资),深圳,i/image/M00/30/0E/CgqKkVdFSu6AcBdgAAALHPPg-QE848.png,龙华新区,131467,,"电子商务,企业服务",,0,0,18:57发布,15-50人,PHP,全职,0,只要你有心，我们就招！招！招！,disabled,深圳市兴通网络科技有限公司,2016-12-22 18:57:02,1904262,兴通网络科技有限公司,4k-8k,5124402,"民治,潜龙花园",,1482404149000,,0,
0,0,不限,大专,初创型(未融资),西安,i/image/M00/4C/93/CgqKkVei8TuAfUcyAAALYe0gZFc362.jpg,高新技术产业开发区,29937,,移动互联网,"技能培训,年底双薪,岗位晋升,社保",0,0,18:56发布,15-50人,销售助理,全职,0,试用期无责底薪2000+奖金+15%提成,overSevenDays,陕西正龙科技发展有限公司,2016-12-22 18:56:23,2134101,正龙数据,3k-6k,5718319,,,1482404089000,,1,
0,0,1-3年,大专,成长型(A轮),深圳,i/image/M00/04/04/CgqKkVbFa4GAL8rcAAANrdpXxRc758.png,南山区,115020,,"移动互联网,其他","绩效奖金,年底双薪,年度旅游,扁平管理",0,0,18:56发布,15-50人,商户拓展,全职,0,无责任底薪 + 超高提成 + 绩效奖金,today,深圳市租我家科技有限公司,2016-12-22 18:56:23,2622852,租我家,6k-10k,3805538,科技园,,1482404171000,,0,
0,0,1-3年,不限,初创型(天使轮),厦门,image1/M00/00/6C/Cgo8PFTUXYKAXjnsAAB1WrkCyzw088.jpg,思明区,43306,,电子商务,"节日礼物,技能培训,前景好,扁平管理",0,0,18:56发布,15-50人,新媒体运营总监,全职,0,见证你的能力和薪资是如何在这里飞速发展的,threeDays,厦门羊驼先森信息科技有限公司,2016-12-22 18:56:17,1620278,羊驼先森,6K-10K,810091,"软件园,莲前",,1482404155000,,1,
0,0,3-5年,本科,初创型(天使轮),北京,i/image/M00/4E/BA/Cgp3O1esM4yAQuBDAAAXm9nZsLc266.png,海淀区,126031,,"数据服务,广告营销","年底四薪,股票期权,带薪年假,五险一金",0,0,18:56发布,15-50人,销售经理,全职,0,来自硅谷的大数据团队,today,上海画龙信息科技有限公司,2016-12-22 18:56:08,2610107,Datatist,15k-30k,5880151,"中关村,苏州街,万泉河",,1482403995000,,1,
0,0,5-10年,本科,成长型(B轮),北京,image2/M00/06/C2/CgqLKVX7ZYeACZSwAAjbVnBRzZ8441.jpg?cc=0.5185540758526306,朝阳区,86220,,数据服务,"节日礼物,年底双薪,带薪年假,年度旅游",0,0,18:55发布,150-500人,数据仓库专家,全职,0,股票期权，技术大牛。大平台,today,北京百迈客生物科技有限公司,2016-12-22 18:55:41,2263390,百迈客,30k-50k,2205035,"十里堡,八里庄,石佛营",,1482402104000,,0,
appShow,pcShow,workYear,education,financeStage,city,companyLogo,district,companyId,explain,industryField,companyLabelList,score,adWord,formatCreateTime,companySize,positionName,jobNature,deliver,positionAdvantage,imState,companyFullName,createTime,positionId,companyShortName,salary,publisherId,businessZones,plus,lastLogin,gradeDescription,approve,promotionScoreExplain
0,0,3-5年,本科,初创型(天使轮),北京,i/image/M00/02/B4/Cgp3O1aYlW-AQIKbAAARQpy8BJg146.png,,112763,,移动互联网,"午餐补助,弹性工作时间,定期团建,出国交流",0,0,19:47发布,15-50人,主管,全职,0,半年调薪,today,Lomobi Information Technology,2016-12-22 19:47:36,2683120,Lomobi Mobile,10k-20k,3737807,,,1482406206000,,0,
