appShow,pcShow,workYear,education,financeStage,city,companyLogo,district,companyId,explain,industryField,companyLabelList,score,adWord,formatCreateTime,companySize,positionName,jobNature,deliver,positionAdvantage,imState,companyFullName,createTime,positionId,companyShortName,salary,publisherId,businessZones,plus,lastLogin,gradeDescription,approve,promotionScoreExplain
0,0,不限,本科,初创型(未融资),广州,i/image/M00/55/78/CgqKkVfHhvaARiY1AACWwEI4KUM425.png,,146605,,"O2O,移动互联网","弹性工作,扁平管理,帅哥多,领导好",0,0,10:48发布,少于15人,硬件工程师,全职,0,"发展空间大,扁平化管理,领导好,好玩团队",today,广州极汇信息科技有限公司,2016-12-21 10:48:35,2677725,极汇科技,4k-6k,6033930,,,1482287441000,,1,
0,0,1-3年,不限,成长型(不需要融资),北京,image1/M00/2B/28/Cgo8PFVuuBKARo5FAABBv2WJc4w366.jpg,,38313,,金融,"节日礼物,技能培训,绩效奖金,年度旅游",0,0,10:48发布,150-500人,全栈/后端工程师,全职,0,扁平管理、五险一金、绩效奖金、带薪年假,today,华兴泛亚投资顾问（北京）有限公司,2016-12-21 10:48:32,2677724,华兴资本,10k-20k,689690,,,1482288247000,,1,
0,0,3-5年,本科,上市公司,上海,i/image/M00/01/01/CgqKkVZdeGqAZxadAAI8a4S4yQU409.jpg,,9343,,移动互联网,"节日礼物,带薪年假,租房津贴,妹纸美",0,0,10:48发布,500-2000人,高级信息爬取与分析系统工程师,全职,0,技术氛围好，福利待遇佳，outing房补+两餐,today,上海客齐集信息技术有限公司,2016-12-21 10:48:29,2677723,百姓网,20k-30k,2209732,,,1482288330000,,1,
0,0,不限,大专,初创型(未融资),杭州,images/logo_default.png,,60889,,"移动互联网,O2O","技能培训,年底双薪,专项奖金,带薪年假",0,0,10:48发布,15-50人,销售专员,兼职,0,工作自由，提成好,disabled,杭州骄子科技有限公司,2016-12-21 10:48:23,2677722,骄子科技,2k-4k,1531998,,,1482287787000,,0,
0,0,1-3年,本科,成长型(A轮),北京,i/image/M00/17/9B/CgqKkVbyIlKALS7eAAAXtwi0Agg109.jpg,,120941,,"移动互联网,企业服务","年底双薪,股票期权,午餐补助,定期体检",0,0,10:47发布,15-50人,产品运营,全职,0,弹性工作，周末双休，标配mac，零食水果,today,北京微方程科技有限公司,2016-12-21 10:47:46,2677720,微方程,8k-15k,3781241,,,1482287914000,,1,
0,0,1-3年,大专,成长型(A轮),北京,i/image/M00/0E/B2/Cgp3O1bc7Z2AAhdFAABYZtk0O-Q952.png,,118032,,"移动互联网,硬件","带薪年假,午餐补助,交通补助,股票期权",0,0,10:47发布,50-150人,出纳,全职,0,"福利好,氛围好,上班弹性",today,北京黑米世纪网络科技有限公司,2016-12-21 10:47:38,2677719,黑米科技,3k-5k,4176892,,,1482288017000,,0,
0,0,不限,大专,成长型(不需要融资),长沙,i/image/M00/3C/E3/Cgp3O1dw4EGAHcFqAAAHUpAFkZM498.jpg,,136248,,"移动互联网,游戏","带薪年假,绩效奖金,年底双薪,交通补助",0,0,10:47发布,150-500人,游戏客服,全职,0,五险一金、双休、提供设备玩游戏,today,长沙易杰德信息技术有限公司,2016-12-21 10:47:36,2677717,E-jade,4k-6k,5479303,,,1482288001000,,0,
0,0,3-5年,本科,初创型(未融资),深圳,i/image/M00/32/8A/Cgp3O1dOmsSAfZVwAAAnC_WV0ik046.png,,132066,,"电子商务,移动互联网",,0,0,10:47发布,150-500人,国外渠道经理,全职,0,能力优秀者可晋升为总监,disabled,深圳市贝尔顺科技有限公司,2016-12-21 10:47:36,2677718,贝尔顺,8k-15k,5200032,,,1482287564000,,0,
0,0,3-5年,本科,成长型(A轮),北京,image1/M00/2B/6E/Cgo8PFVv74iAcdlIAABomXazOrs958.png,,74404,,"移动互联网,金融","专项奖金,股票期权,绩效奖金,弹性工作",0,0,10:47发布,50-150人,中级java开发,全职,0,享受外企级员工福利，新兴合作项目,disabled,北京飞猪科技有限公司,2016-12-21 10:47:32,2677716,停有钱,15k-20k,1838041,,,1482286682000,,1,
0,0,不限,不限,成熟型(C轮),广州,i/image/M00/5F/02/Cgp3O1fuFleAZmYJAAAunmmkDP8159.png,天河区,141955,,"移动互联网,O2O","绩效奖金,年底双薪,交通补助,管理规范",0,0,10:47发布,50-150人,寒假兼职（资料录入）福利好,兼职,0,"福利好,无压力",today,拼途（北京）信息技术有限公司,2016-12-21 10:47:29,2659490,嘀嗒拼车,2k-3k,5814504,"沙河,广州东站,林和",,1482284208000,,1,
